Time,Small Rice Cooker (Uncirculated),Large Rice Cooker (Uncirculated),Large Rice Cooker (Circulated),Large Rice Cooker (Uncirculated),Slow Cooker (Uncirculated)
14.5,56.63,59.06,55.88,55.81,18.87
14.75,56.56,58.75,56.37,55.5,19
15,56.44,58.5,56.75,55.25,19.25
15.25,56.37,58.19,57.06,55,19.37
15.5,56.25,57.88,57.25,54.75,19.5
15.75,56.13,57.56,57.44,54.94,19.62
16,56.06,57.31,57.56,55.31,19.81
16.25,55.94,57,57.69,55.38,20
16.5,55.81,56.56,57.69,55.31,20.12
16.75,55.75,56.44,57.75,55.31,20.31
17,55.63,56,57.75,55.12,20.5
17.25,55.56,55.75,57.75,55,20.69
17.5,55.44,55.5,57.69,54.94,20.88
17.75,55.38,55.19,57.62,54.81,21.06
18,55.25,54.94,57.56,55.19,21.25
18.25,55.19,55.06,57.5,55.38,21.44
18.5,55.06,55.94,57.38,55.44,21.62
18.75,55,56.13,57.31,55.44,21.81
19,54.88,55.69,57.19,55.56,22
19.25,55,55.38,57.06,55.63,22.19
19.5,55.56,55.19,56.94,55.5,22.44
19.75,55.88,54.75,56.81,55.31,22.62
20,56.06,55.12,56.69,55.06,22.87
20.25,56.06,56.13,56.56,54.94,23.06
20.5,56,56,56.44,54.81,23.25
20.75,56.06,55.75,56.31,55.19,23.5
21,56,55.44,56.19,55.44,23.69
21.25,55.94,55.25,56,55.31,23.87
21.5,55.94,55,55.88,55.25,24.12
21.75,55.94,54.81,55.75,55.25,24.31
22,55.88,55.69,55.56,55.06,24.56
22.25,55.75,56.19,55.44,54.88,24.75
22.5,55.63,55.69,55.31,54.94,25
22.75,55.56,55.19,55.12,55.31,25.19
23,55.44,55,55,55.38,25.44
23.25,55.38,54.88,54.88,55.38,25.62
23.5,55.31,55.88,54.81,55.38,25.88
23.75,55.19,56.06,54.81,55.25,26.06
24,55.06,55.63,54.94,55.19,26.31
24.25,55,55.19,55.12,55,26.5
24.5,54.88,55,55.25,54.81,26.75
24.75,55,55,55.38,55,26.94
25,55.5,55.94,55.44,55.25,27.19
25.25,55.75,56.06,55.5,55.38,27.37
25.5,55.94,55.44,55.5,55.38,27.56
25.75,56.06,55.06,55.44,55.38,27.81
26,56,54.81,55.44,55.31,28
26.25,56,55.5,55.38,55.12,28.25
26.5,55.94,56.13,55.31,54.94,28.44
26.75,55.88,55.88,55.25,54.81,28.69
27,55.88,55.56,55.19,55,28.87
27.25,55.81,55.06,55.06,55.44,29.06
27.5,55.75,54.94,54.94,55.38,29.31
27.75,55.69,54.81,54.88,55.5,29.5
28,55.63,55.44,54.88,55.5,29.75
28.25,55.5,,,55.38,29.94
28.5,55.38,,,55.31,30.19
28.75,55.31,,,55.12,30.37
29,55.25,,,54.88,30.62
29.25,55.12,,,54.88,30.81
29.5,55.06,,,55.25,31
29.75,54.94,,,55.31,31.19
30,54.94,,,55.31,31.44
30.25,55.19,,,55.31,31.62
30.5,55.69,,,55.31,31.81
30.75,55.88,,,55.25,32
31,56,,,55.06,32.25
31.25,56.13,,,54.81,32.44
31.5,56.06,,,54.94,32.63
31.75,56.06,,,55.31,32.88
32,56,,,55.31,33.06
32.25,56,,,55.38,33.25
32.5,55.94,,,55.38,33.5
32.75,55.88,,,55.25,33.69
33,55.81,,,55.12,33.88
33.25,55.75,,,54.94,34.06
33.5,55.63,,,54.88,34.25
33.75,55.56,,,55.19,34.44
34,55.44,,,55.38,34.63
34.25,55.38,,,55.44,34.81
34.5,55.31,,,55.44,35
34.75,55.19,,,55.25,35.19
35,55.12,,,,35.38
35.25,55,,,,35.56
35.5,54.94,,,,35.75
35.75,54.94,,,,35.94
36,55.31,,,,36.13
36.25,55.69,,,,36.31
36.5,55.81,,,,36.5
36.75,56,,,,36.69
37,56.06,,,,36.81
37.25,56.13,,,,37
37.5,56,,,,37.19
37.75,56,,,,37.38
38,55.94,,,,37.5
38.25,55.88,,,,37.69
38.5,55.81,,,,37.88
38.75,,,,,38.06
39,,,,,38.19
39.25,,,,,38.38
39.5,,,,,38.56
39.75,,,,,38.69
40,,,,,38.88
40.25,,,,,39
40.5,,,,,39.19
40.75,,,,,39.31
41,,,,,39.5
41.25,,,,,39.63
41.5,,,,,39.81
41.75,,,,,39.94
42,,,,,40.12
42.25,,,,,40.25
42.5,,,,,40.38
42.75,,,,,40.56
43,,,,,40.69
43.25,,,,,40.81
43.5,,,,,40.94
43.75,,,,,41.13
44,,,,,41.25
44.25,,,,,41.37
44.5,,,,,41.5
44.75,,,,,41.63
45,,,,,41.81
45.25,,,,,41.94
45.5,,,,,42.06
45.75,,,,,42.19
46,,,,,42.38
46.25,,,,,42.5
46.5,,,,,42.62
46.75,,,,,42.75
47,,,,,42.88
47.25,,,,,43
47.5,,,,,43.13
47.75,,,,,43.25
48,,,,,43.38
48.25,,,,,43.5
48.5,,,,,43.63
48.75,,,,,43.75
49,,,,,43.87
49.25,,,,,44
49.5,,,,,44.06
49.75,,,,,44.19
50,,,,,44.31
50.25,,,,,44.44
50.5,,,,,44.5
50.75,,,,,44.69
51,,,,,44.75
51.25,,,,,44.88
51.5,,,,,45
51.75,,,,,45.06
52,,,,,45.19
52.25,,,,,45.25
52.5,,,,,45.31
52.75,,,,,45.44
53,,,,,45.56
53.25,,,,,45.69
53.5,,,,,45.75
53.75,,,,,45.88
54,,,,,45.94
54.25,,,,,46.06
54.5,,,,,46.13
54.75,,,,,46.25
55,,,,,46.31
55.25,,,,,46.44
55.5,,,,,46.5
55.75,,,,,46.63
56,,,,,46.75
56.25,,,,,46.81
56.5,,,,,46.88
56.75,,,,,47
57,,,,,47.06
57.25,,,,,47.13
57.5,,,,,47.25
57.75,,,,,47.31
58,,,,,47.38
58.25,,,,,47.5
58.5,,,,,47.62
58.75,,,,,47.69
59,,,,,47.81
59.25,,,,,47.88
59.5,,,,,47.94
59.75,,,,,48
60,,,,,48.13
60.25,,,,,48.19
60.5,,,,,48.31
60.75,,,,,48.44
61,,,,,48.5
61.25,,,,,48.56
61.5,,,,,48.63
61.75,,,,,48.69
62,,,,,48.75
62.25,,,,,48.87
62.5,,,,,48.94
62.75,,,,,49
63,,,,,49.06
63.25,,,,,49.19
63.5,,,,,49.25
63.75,,,,,49.31
64,,,,,49.38
64.25,,,,,49.44
64.5,,,,,49.5
64.75,,,,,49.56
65,,,,,49.63
65.25,,,,,49.69
65.5,,,,,49.81
65.75,,,,,49.94
66,,,,,49.75
66.25,,,,,50
66.5,,,,,50.06
66.75,,,,,50.12
67,,,,,50.19
67.25,,,,,50.25
67.5,,,,,50.31
67.75,,,,,50.38
68,,,,,50.44
68.25,,,,,50.5
68.5,,,,,50.56
68.75,,,,,50.56
69,,,,,50.63
69.25,,,,,50.75
69.5,,,,,50.75
69.75,,,,,50.81
70,,,,,50.88
70.25,,,,,51
70.5,,,,,51
70.75,,,,,51
71,,,,,51.06
71.25,,,,,51.13
71.5,,,,,51.25
71.75,,,,,51.25
72,,,,,51.31
72.25,,,,,51.37
72.5,,,,,51.44
72.75,,,,,51.5
73,,,,,51.56
73.25,,,,,51.56
73.5,,,,,51.69
73.75,,,,,51.69
74,,,,,51.75
74.25,,,,,51.81
74.5,,,,,51.88
74.75,,,,,51.94
75,,,,,51.94
75.25,,,,,52
75.5,,,,,52
75.75,,,,,52.06
76,,,,,52.13
76.25,,,,,52.19
76.5,,,,,52.25
76.75,,,,,52.31
77,,,,,52.31
77.25,,,,,52.38
77.5,,,,,52.44
77.75,,,,,52.44
78,,,,,52.44
78.25,,,,,52.5
78.5,,,,,52.56
78.75,,,,,52.62
79,,,,,52.62
79.25,,,,,52.62
79.5,,,,,52.69
79.75,,,,,52.75
80,,,,,52.75
80.25,,,,,52.81
80.5,,,,,52.88
80.75,,,,,52.88
81,,,,,52.94
81.25,,,,,53
81.5,,,,,53
81.75,,,,,53.06
82,,,,,53.06
82.25,,,,,53.13
82.5,,,,,53.19
82.75,,,,,53.19
83,,,,,53.19
83.25,,,,,53.25
83.5,,,,,53.25
83.75,,,,,53.25
84,,,,,53.31
84.25,,,,,53.31
84.5,,,,,53.38
84.75,,,,,53.38
85,,,,,53.44
85.25,,,,,53.44
85.5,,,,,53.56
85.75,,,,,53.56
86,,,,,53.63
86.25,,,,,53.63
86.5,,,,,53.63
86.75,,,,,53.69
87,,,,,53.69
87.25,,,,,53.69
87.5,,,,,53.75
87.75,,,,,53.81
88,,,,,53.81
88.25,,,,,53.87
88.5,,,,,53.94
88.75,,,,,53.94
89,,,,,54
89.25,,,,,54
89.5,,,,,54.06
89.75,,,,,54.06
90,,,,,54.06
90.25,,,,,54.06
90.5,,,,,54.13
90.75,,,,,54.06
91,,,,,54.13
91.25,,,,,54.13
91.5,,,,,54.13
91.75,,,,,54.19
92,,,,,54.19
92.25,,,,,54.19
92.5,,,,,54.25
92.75,,,,,54.25
93,,,,,54.25
93.25,,,,,54.25
93.5,,,,,54.31
93.75,,,,,54.31
94,,,,,54.31
94.25,,,,,54.31
94.5,,,,,54.31
94.75,,,,,54.38
95,,,,,54.38
95.25,,,,,54.31
95.5,,,,,54.31
95.75,,,,,54.31
96,,,,,54.38
96.25,,,,,54.38
96.5,,,,,54.38
96.75,,,,,54.38
97,,,,,54.44
97.25,,,,,54.44
97.5,,,,,54.44
97.75,,,,,54.5
98,,,,,54.44
98.25,,,,,54.44
98.5,,,,,54.5
98.75,,,,,54.5
99,,,,,54.5
99.25,,,,,54.5
99.5,,,,,54.56
99.75,,,,,54.56
100,,,,,54.56
100.25,,,,,54.63
100.5,,,,,54.63
100.75,,,,,54.63
101,,,,,54.63
101.25,,,,,54.63
101.5,,,,,54.63
101.75,,,,,54.63
102,,,,,54.69
102.25,,,,,54.69
102.5,,,,,54.69
102.75,,,,,54.69
103,,,,,54.75
103.25,,,,,54.69
103.5,,,,,54.75
103.75,,,,,54.75
104,,,,,54.75
104.25,,,,,54.75
104.5,,,,,54.69
104.75,,,,,54.69
105,,,,,54.75
105.25,,,,,54.75
105.5,,,,,54.69
105.75,,,,,54.69
106,,,,,54.69
106.25,,,,,54.69
106.5,,,,,54.69
106.75,,,,,54.69
107,,,,,54.63
107.25,,,,,54.63
107.5,,,,,54.56
107.75,,,,,54.44
108,,,,,54.38
108.25,,,,,54.38
108.5,,,,,54.31
108.75,,,,,54.44
109,,,,,54.44
109.25,,,,,54.5
109.5,,,,,54.38
109.75,,,,,54.38
110,,,,,54.31
110.25,,,,,54.31
110.5,,,,,54.31
110.75,,,,,54.38
111,,,,,54.38
111.25,,,,,54.38
111.5,,,,,54.38
111.75,,,,,54.25
112,,,,,54.25
112.25,,,,,54.25
112.5,,,,,54.25
112.75,,,,,54.31
113,,,,,54.25
113.25,,,,,54.25
113.5,,,,,54.19
113.75,,,,,54.19
114,,,,,54.19
114.25,,,,,54.25
114.5,,,,,54.31
114.75,,,,,54.38
115,,,,,54.38
115.25,,,,,54.44
115.5,,,,,54.25
115.75,,,,,54.25
116,,,,,54.25
116.25,,,,,54.31
116.5,,,,,54.31
116.75,,,,,54.31
117,,,,,54.31
117.25,,,,,54.38
117.5,,,,,54.31
117.75,,,,,54.25
118,,,,,54.25
118.25,,,,,54.31
118.5,,,,,54.25
118.75,,,,,54.25
119,,,,,54.31
119.25,,,,,54.38
119.5,,,,,54.31
119.75,,,,,54.25
120,,,,,54.31
120.25,,,,,54.31
120.5,,,,,54.31
120.75,,,,,54.31
121,,,,,54.38
121.25,,,,,54.31
121.5,,,,,54.31
121.75,,,,,54.31
122,,,,,54.31
122.25,,,,,54.31
122.5,,,,,54.31
122.75,,,,,54.25
123,,,,,54.38
123.25,,,,,54.38
123.5,,,,,54.38
123.75,,,,,54.38
124,,,,,54.44
124.25,,,,,54.38
124.5,,,,,54.38
124.75,,,,,54.44
125,,,,,54.44
125.25,,,,,54.44
125.5,,,,,54.5
